pair,base,candidate,beta,adf_stat,pval,crit_1pct,is_stationary,half_life,r2
XOM and KMX,XOM,KMX,-0.7629562045470614,-5.2019591860543,8.7114697657328e-06,-3.437836947046742,True,15.859231363431336,0.03003170485888329
XOM and IVZ,XOM,IVZ,-0.44418264621125575,-4.518925465096752,0.00018172281744954465,-3.437914898140353,True,16.380360184882104,0.03044694356502342
XOM and SWKS,XOM,SWKS,-0.6566641556512226,-3.8576914310315935,0.0023692453932152207,-3.437854130362047,True,17.412536037429533,0.02283702493974049
XOM and PYPL,XOM,PYPL,-1.7617210826322491,-4.436860908387695,0.00025528335283090086,-3.437854130362047,True,17.52994602804083,0.02457760578256163
XOM and ATO,XOM,ATO,0.3143744650533574,-4.196162018055998,0.0006688264966806651,-3.437836947046742,True,18.17185761422637,0.019748342446106792
XOM and LMT,XOM,LMT,0.39934811116297203,-4.274331222086756,0.0004919419361554077,-3.4378455288562564,True,18.73281398842167,0.01939309591044125
XOM and XYZ,XOM,XYZ,-1.691907212774462,-4.3158682762263325,0.0004169301621258402,-3.4378455288562564,True,18.779036244559,0.02083871339380383
XOM and BDX,XOM,BDX,0.05728142718204114,-3.9731863833509617,0.0015576098710611958,-3.437836947046742,True,19.27375889121675,0.017741576413273008
XOM and MDT,XOM,MDT,-0.4371431198070207,-4.272895831624158,0.0004947489347161057,-3.4378455288562564,True,19.30793509439301,0.020803480403373764
XOM and FOX,XOM,FOX,-0.17124228144364173,-4.403131456702568,0.00029306766814432057,-3.437836947046742,True,19.654978792696223,0.02170118249825803
XOM and FOXA,XOM,FOXA,-0.14777846674558473,-4.458413161065651,0.00023361278796925255,-3.437836947046742,True,20.052377387026677,0.022237330140875144
XOM and MTCH,XOM,MTCH,-1.8068254115096816,-4.236519330417879,0.0005711363512899832,-3.4378455288562564,True,20.418939768306338,0.02056357191661362
XOM and EA,XOM,EA,-0.09351084251554054,-4.085929480285121,0.00102171151819357,-3.4378455288562564,True,20.52538159572855,0.01594840885537585
XOM and DE,XOM,DE,0.2011545403697566,-4.104814769682258,0.0009509276529789145,-3.437836947046742,True,20.617684845737383,0.01891397392286398
XOM and MHK,XOM,MHK,-0.7546322782877982,-4.366976223184725,0.0003394295407838895,-3.437836947046742,True,22.078977036826487,0.02135383682750025
XOM and BBY,XOM,BBY,-0.41343402307880117,-4.033757075392465,0.0012437071089695824,-3.4378455288562564,True,22.145044356673655,0.016448632377223715
XOM and TRMB,XOM,TRMB,-0.5344056055395786,-4.187556363502114,0.0006915969023070327,-3.437836947046742,True,22.193983142904607,0.019669015730749195
XOM and SYY,XOM,SYY,0.026112727962396724,-3.5055247754132113,0.007846334618721579,-3.437854130362047,True,22.437934449947697,0.015927943217377782
XOM and SWK,XOM,SWK,-0.9826180718631121,-3.804058178719648,0.0028660663574041835,-3.437854130362047,True,22.533581923447116,0.01978187676563925
XOM and LUV,XOM,LUV,-0.6677826908066679,-4.027522309409755,0.0012730585633428384,-3.437836947046742,True,23.397862862458112,0.01822124744284115
XOM and ABT,XOM,ABT,-0.13629133622900022,-3.8875670150567023,0.0021282763999590447,-3.437836947046742,True,23.529421781524707,0.016998035438536285
XOM and DIS,XOM,DIS,-0.7941689793109122,-3.7853704042559104,0.003060592015508793,-3.4378455288562564,True,23.875872983324374,0.015798374214108346
XOM and TROW,XOM,TROW,-0.5801510690453964,-3.4764196091618897,0.008613746852635353,-3.4378713927343156,True,23.904077391794242,0.019393826150242544
XOM and TECH,XOM,TECH,-0.4699978932487271,-4.286562646480681,0.0004686246526804671,-3.4378455288562564,True,24.820876019921418,0.020452881854557403
XOM and ZBRA,XOM,ZBRA,-0.8254384921233122,-3.629639596767097,0.005219019546494187,-3.4378627516320006,True,25.27403542029059,0.018769596984609782
XOM and LH,XOM,LH,-0.12384639648552254,-4.23029526627969,0.0005852711832134985,-3.437836947046742,True,25.602384876038244,0.02006445832015391
XOM and RF,XOM,RF,0.006633644932726609,-3.790281693567505,0.003008325797932606,-3.437836947046742,True,25.690290213769586,0.016171523348670558
XOM and GNRC,XOM,GNRC,-1.4413994431988426,-3.748982276928149,0.0034746145891855792,-3.437854130362047,True,26.935417223872093,0.019743155276906177
XOM and KIM,XOM,KIM,0.0572164978634081,-4.147107319652359,0.0008087242734105466,-3.437836947046742,True,27.16088279554712,0.019298168856526243
XOM and NSC,XOM,NSC,-0.1528762172401258,-3.5282540529974686,0.007290436360253019,-3.437836947046742,True,28.496193170187546,0.01404320226827227
XOM and CRL,XOM,CRL,-0.6233821766400409,-3.7937486451475713,0.0029719260357284056,-3.4378455288562564,True,30.734670382765,0.01628296290417952
XOM and REG,XOM,REG,0.10543556501418419,-3.6349564157053065,0.005126847153981727,-3.437854130362047,True,31.71521796866953,0.016808129922733173
XOM and FRT,XOM,FRT,-0.038629240107403,-3.8369167433306943,0.002551405656197534,-3.437836947046742,True,31.946035686138636,0.016565282791743186
